model,fold,bin,mean_predicted,observed_rate,n
rolling_beta_w90,final_test_2025_2026,7,0.717391304347826,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8695652173913042,0.8666666666666667,15
rolling_beta_w90,final_test_2025_2026,9,0.933913043478261,0.96,25
rolling_beta_w90,final_test_2025_2026,5,0.5543478260869565,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6599378881987578,0.5714285714285714,7
rolling_beta_w90,final_test_2025_2026,7,0.7119565217391304,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8688405797101448,0.8666666666666667,15
rolling_beta_w90,final_test_2025_2026,9,0.9334782608695652,0.96,25
rolling_beta_w90,final_test_2025_2026,5,0.5543478260869565,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6599378881987578,0.7142857142857143,7
rolling_beta_w90,final_test_2025_2026,7,0.7065217391304348,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8672360248447204,0.8571428571428571,14
rolling_beta_w90,final_test_2025_2026,9,0.9326923076923077,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5543478260869565,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6657608695652174,0.625,8
rolling_beta_w90,final_test_2025_2026,7,0.717391304347826,0.0,1
rolling_beta_w90,final_test_2025_2026,8,0.8672360248447204,0.9285714285714286,14
rolling_beta_w90,final_test_2025_2026,9,0.9318561872909699,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5543478260869565,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6644021739130435,0.5,8
rolling_beta_w90,final_test_2025_2026,7,0.7065217391304348,1.0,1
rolling_beta_w90,final_test_2025_2026,8,0.8672360248447204,1.0,14
rolling_beta_w90,final_test_2025_2026,9,0.93185618729097,0.8846153846153846,26
rolling_beta_w90,final_test_2025_2026,5,0.5543478260869565,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6616847826086957,0.75,8
rolling_beta_w90,final_test_2025_2026,7,0.717391304347826,0.0,1
rolling_beta_w90,final_test_2025_2026,8,0.8709239130434782,1.0,16
rolling_beta_w90,final_test_2025_2026,9,0.9347826086956522,0.9583333333333334,24
rolling_beta_w90,final_test_2025_2026,5,0.5543478260869565,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6616847826086956,0.625,8
rolling_beta_w90,final_test_2025_2026,7,0.717391304347826,0.0,1
rolling_beta_w90,final_test_2025_2026,8,0.871014492753623,0.9333333333333333,15
rolling_beta_w90,final_test_2025_2026,9,0.9339130434782608,0.96,25
rolling_beta_w90,final_test_2025_2026,5,0.5652173913043478,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6616847826086957,0.5,8
rolling_beta_w90,final_test_2025_2026,7,0.717391304347826,1.0,1
rolling_beta_w90,final_test_2025_2026,8,0.870341614906832,0.8571428571428571,14
rolling_beta_w90,final_test_2025_2026,9,0.9326923076923078,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5652173913043478,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6537267080745341,0.8571428571428571,7
rolling_beta_w90,final_test_2025_2026,7,0.7119565217391304,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8695652173913041,0.9285714285714286,14
rolling_beta_w90,final_test_2025_2026,9,0.9326923076923077,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5652173913043478,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6603260869565217,0.5,8
rolling_beta_w90,final_test_2025_2026,7,0.717391304347826,1.0,1
rolling_beta_w90,final_test_2025_2026,8,0.871014492753623,0.8666666666666667,15
rolling_beta_w90,final_test_2025_2026,9,0.9339130434782608,0.96,25
rolling_beta_w90,final_test_2025_2026,5,0.5760869565217391,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6576086956521738,0.625,8
rolling_beta_w90,final_test_2025_2026,7,0.7282608695652174,1.0,1
rolling_beta_w90,final_test_2025_2026,8,0.8680124223602483,0.9285714285714286,14
rolling_beta_w90,final_test_2025_2026,9,0.9326923076923078,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5760869565217391,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.653726708074534,0.42857142857142855,7
rolling_beta_w90,final_test_2025_2026,7,0.7173913043478262,1.0,2
rolling_beta_w90,final_test_2025_2026,8,0.8680124223602483,0.8571428571428571,14
rolling_beta_w90,final_test_2025_2026,9,0.9326923076923078,0.9615384615384616,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6413043478260869,0.8333333333333334,6
rolling_beta_w90,final_test_2025_2026,7,0.7173913043478262,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8680124223602483,0.8571428571428571,14
rolling_beta_w90,final_test_2025_2026,9,0.9331103678929765,0.9615384615384616,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6413043478260869,0.8333333333333334,6
rolling_beta_w90,final_test_2025_2026,7,0.7173913043478262,0.0,3
rolling_beta_w90,final_test_2025_2026,8,0.8664596273291922,1.0,14
rolling_beta_w90,final_test_2025_2026,9,0.9326923076923077,1.0,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.65625,0.625,8
rolling_beta_w90,final_test_2025_2026,7,0.7282608695652174,1.0,1
rolling_beta_w90,final_test_2025_2026,8,0.8672360248447204,0.7857142857142857,14
rolling_beta_w90,final_test_2025_2026,9,0.9331103678929765,1.0,26
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6490683229813665,0.7142857142857143,7
rolling_beta_w90,final_test_2025_2026,7,0.7173913043478262,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8649068322981365,0.8571428571428571,14
rolling_beta_w90,final_test_2025_2026,9,0.9339464882943143,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6576086956521738,0.75,8
rolling_beta_w90,final_test_2025_2026,7,0.7282608695652174,0.0,1
rolling_beta_w90,final_test_2025_2026,8,0.8633540372670806,0.8571428571428571,14
rolling_beta_w90,final_test_2025_2026,9,0.9339464882943143,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.653726708074534,0.7142857142857143,7
rolling_beta_w90,final_test_2025_2026,7,0.7119565217391304,1.0,2
rolling_beta_w90,final_test_2025_2026,8,0.8652173913043477,0.9333333333333333,15
rolling_beta_w90,final_test_2025_2026,9,0.9352173913043478,0.96,25
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6521739130434783,0.8571428571428571,7
rolling_beta_w90,final_test_2025_2026,7,0.717391304347826,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8659420289855071,1.0,15
rolling_beta_w90,final_test_2025_2026,9,0.934782608695652,0.92,25
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6449275362318841,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7137681159420289,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8649068322981365,1.0,14
rolling_beta_w90,final_test_2025_2026,9,0.9343645484949832,0.8846153846153846,26
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6552795031055901,0.7142857142857143,7
rolling_beta_w90,final_test_2025_2026,7,0.717391304347826,0.0,2
rolling_beta_w90,final_test_2025_2026,8,0.8672360248447202,1.0,14
rolling_beta_w90,final_test_2025_2026,9,0.9335284280936454,0.8461538461538461,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6467391304347827,1.0,6
rolling_beta_w90,final_test_2025_2026,7,0.7101449275362319,0.0,3
rolling_beta_w90,final_test_2025_2026,8,0.8687888198757763,1.0,14
rolling_beta_w90,final_test_2025_2026,9,0.9331103678929765,0.9615384615384616,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6568322981366459,0.8571428571428571,7
rolling_beta_w90,final_test_2025_2026,7,0.7065217391304348,1.0,2
rolling_beta_w90,final_test_2025_2026,8,0.870341614906832,0.9285714285714286,14
rolling_beta_w90,final_test_2025_2026,9,0.9326923076923077,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6583850931677019,0.7142857142857143,7
rolling_beta_w90,final_test_2025_2026,7,0.7119565217391304,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8711180124223602,1.0,14
rolling_beta_w90,final_test_2025_2026,9,0.9331103678929765,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6503623188405797,0.3333333333333333,6
rolling_beta_w90,final_test_2025_2026,7,0.7137681159420289,0.3333333333333333,3
rolling_beta_w90,final_test_2025_2026,8,0.8726708074534161,0.9285714285714286,14
rolling_beta_w90,final_test_2025_2026,9,0.9335284280936456,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6537267080745341,0.7142857142857143,7
rolling_beta_w90,final_test_2025_2026,7,0.7119565217391304,1.0,2
rolling_beta_w90,final_test_2025_2026,8,0.8746376811594201,0.8666666666666667,15
rolling_beta_w90,final_test_2025_2026,9,0.935217391304348,0.96,25
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6537267080745343,0.5714285714285714,7
rolling_beta_w90,final_test_2025_2026,7,0.7119565217391304,1.0,2
rolling_beta_w90,final_test_2025_2026,8,0.8770380434782609,0.8125,16
rolling_beta_w90,final_test_2025_2026,9,0.9375,0.9583333333333334,24
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6521739130434784,0.8571428571428571,7
rolling_beta_w90,final_test_2025_2026,7,0.7119565217391304,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8739130434782607,0.9333333333333333,15
rolling_beta_w90,final_test_2025_2026,9,0.9369565217391305,1.0,25
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6537267080745341,0.5714285714285714,7
rolling_beta_w90,final_test_2025_2026,7,0.7119565217391304,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8726708074534161,0.8571428571428571,14
rolling_beta_w90,final_test_2025_2026,9,0.9364548494983278,0.9615384615384616,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6589673913043479,0.625,8
rolling_beta_w90,final_test_2025_2026,7,0.717391304347826,1.0,1
rolling_beta_w90,final_test_2025_2026,8,0.8718944099378881,0.7857142857142857,14
rolling_beta_w90,final_test_2025_2026,9,0.9364548494983278,0.8846153846153846,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.657608695652174,0.75,8
rolling_beta_w90,final_test_2025_2026,7,0.7282608695652174,1.0,1
rolling_beta_w90,final_test_2025_2026,8,0.870341614906832,1.0,14
rolling_beta_w90,final_test_2025_2026,9,0.9360367892976588,0.8846153846153846,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6537267080745341,0.8571428571428571,7
rolling_beta_w90,final_test_2025_2026,7,0.7173913043478262,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.872463768115942,0.9333333333333333,15
rolling_beta_w90,final_test_2025_2026,9,0.9369565217391305,0.88,25
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.65527950310559,0.7142857142857143,7
rolling_beta_w90,final_test_2025_2026,7,0.7119565217391304,1.0,2
rolling_beta_w90,final_test_2025_2026,8,0.8695652173913044,0.8461538461538461,13
rolling_beta_w90,final_test_2025_2026,9,0.9343800322061191,0.9259259259259259,27
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.65527950310559,0.7142857142857143,7
rolling_beta_w90,final_test_2025_2026,7,0.7173913043478262,1.0,2
rolling_beta_w90,final_test_2025_2026,8,0.8678929765886289,0.9230769230769231,13
rolling_beta_w90,final_test_2025_2026,9,0.9343800322061191,0.9629629629629629,27
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.65527950310559,0.8571428571428571,7
rolling_beta_w90,final_test_2025_2026,7,0.7228260869565217,1.0,2
rolling_beta_w90,final_test_2025_2026,8,0.8687290969899666,0.8461538461538461,13
rolling_beta_w90,final_test_2025_2026,9,0.9343800322061191,1.0,27
rolling_beta_w90,final_test_2025_2026,5,0.5923913043478262,0.5,2
rolling_beta_w90,final_test_2025_2026,6,0.6702898550724639,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7282608695652174,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8695652173913044,0.9230769230769231,13
rolling_beta_w90,final_test_2025_2026,9,0.9343800322061191,0.9629629629629629,27
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391304,0.5,2
rolling_beta_w90,final_test_2025_2026,6,0.6721014492753624,0.5,6
rolling_beta_w90,final_test_2025_2026,7,0.7282608695652173,0.5,2
rolling_beta_w90,final_test_2025_2026,8,0.8695652173913044,0.9230769230769231,13
rolling_beta_w90,final_test_2025_2026,9,0.9351851851851852,0.8888888888888888,27
rolling_beta_w90,final_test_2025_2026,5,0.5815217391304348,0.5,2
rolling_beta_w90,final_test_2025_2026,6,0.6702898550724639,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7282608695652174,1.0,2
rolling_beta_w90,final_test_2025_2026,8,0.8739130434782607,0.8,15
rolling_beta_w90,final_test_2025_2026,9,0.9382608695652174,0.88,25
rolling_beta_w90,final_test_2025_2026,5,0.5652173913043478,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6583850931677019,0.5714285714285714,7
rolling_beta_w90,final_test_2025_2026,7,0.7336956521739131,1.0,2
rolling_beta_w90,final_test_2025_2026,8,0.8743206521739131,0.9375,16
rolling_beta_w90,final_test_2025_2026,9,0.9388586956521738,0.875,24
rolling_beta_w90,final_test_2025_2026,5,0.5652173913043478,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6521739130434783,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7246376811594203,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8711180124223602,1.0,14
rolling_beta_w90,final_test_2025_2026,9,0.9347826086956522,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5652173913043478,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6521739130434783,0.5,6
rolling_beta_w90,final_test_2025_2026,7,0.7210144927536231,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8734472049689442,0.8571428571428571,14
rolling_beta_w90,final_test_2025_2026,9,0.9347826086956522,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5652173913043478,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6503623188405797,0.5,6
rolling_beta_w90,final_test_2025_2026,7,0.7173913043478262,1.0,3
rolling_beta_w90,final_test_2025_2026,8,0.8739130434782609,0.7333333333333333,15
rolling_beta_w90,final_test_2025_2026,9,0.9369565217391305,0.84,25
rolling_beta_w90,final_test_2025_2026,5,0.5760869565217391,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6467391304347826,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7210144927536231,1.0,3
rolling_beta_w90,final_test_2025_2026,8,0.8724637681159422,0.8666666666666667,15
rolling_beta_w90,final_test_2025_2026,9,0.9365217391304348,0.96,25
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6485507246376813,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7210144927536231,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8703416149068323,0.9285714285714286,14
rolling_beta_w90,final_test_2025_2026,9,0.9352006688963213,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5760869565217391,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6485507246376812,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7210144927536231,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8687290969899665,0.8461538461538461,13
rolling_beta_w90,final_test_2025_2026,9,0.9347826086956522,0.9629629629629629,27
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6467391304347826,0.5,6
rolling_beta_w90,final_test_2025_2026,7,0.7210144927536231,1.0,3
rolling_beta_w90,final_test_2025_2026,8,0.8695652173913044,0.9230769230769231,13
rolling_beta_w90,final_test_2025_2026,9,0.9347826086956522,0.8888888888888888,27
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6449275362318841,0.8333333333333334,6
rolling_beta_w90,final_test_2025_2026,7,0.7246376811594203,0.3333333333333333,3
rolling_beta_w90,final_test_2025_2026,8,0.8703416149068323,0.7142857142857143,14
rolling_beta_w90,final_test_2025_2026,9,0.9364548494983278,0.9615384615384616,26
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6506211180124223,0.8571428571428571,7
rolling_beta_w90,final_test_2025_2026,7,0.7536231884057972,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8729096989966554,0.7692307692307693,13
rolling_beta_w90,final_test_2025_2026,9,0.9364548494983278,0.7692307692307693,26
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6521739130434783,0.7142857142857143,7
rolling_beta_w90,final_test_2025_2026,7,0.75,1.0,3
rolling_beta_w90,final_test_2025_2026,8,0.8726708074534161,0.8571428571428571,14
rolling_beta_w90,final_test_2025_2026,9,0.9360869565217392,0.84,25
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6521739130434783,0.5714285714285714,7
rolling_beta_w90,final_test_2025_2026,7,0.7536231884057972,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8731884057971013,0.7333333333333333,15
rolling_beta_w90,final_test_2025_2026,9,0.9375,0.9166666666666666,24
rolling_beta_w90,final_test_2025_2026,6,0.6453804347826086,0.75,8
rolling_beta_w90,final_test_2025_2026,7,0.7536231884057972,0.3333333333333333,3
rolling_beta_w90,final_test_2025_2026,8,0.8703416149068323,0.9285714285714286,14
rolling_beta_w90,final_test_2025_2026,9,0.9356521739130436,0.96,25
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.65527950310559,0.42857142857142855,7
rolling_beta_w90,final_test_2025_2026,7,0.75,1.0,3
rolling_beta_w90,final_test_2025_2026,8,0.8695652173913044,0.8571428571428571,14
rolling_beta_w90,final_test_2025_2026,9,0.9356521739130436,0.92,25
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6467391304347826,0.5,6
rolling_beta_w90,final_test_2025_2026,7,0.7391304347826086,0.5,4
rolling_beta_w90,final_test_2025_2026,8,0.8670568561872909,0.8461538461538461,13
rolling_beta_w90,final_test_2025_2026,9,0.9339464882943145,0.8846153846153846,26
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6449275362318841,0.5,6
rolling_beta_w90,final_test_2025_2026,7,0.7336956521739131,1.0,4
rolling_beta_w90,final_test_2025_2026,8,0.8632246376811593,1.0,12
rolling_beta_w90,final_test_2025_2026,9,0.9319645732689211,0.9629629629629629,27
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6431159420289855,0.3333333333333333,6
rolling_beta_w90,final_test_2025_2026,7,0.7336956521739131,1.0,4
rolling_beta_w90,final_test_2025_2026,8,0.8641304347826085,0.8333333333333334,12
rolling_beta_w90,final_test_2025_2026,9,0.9323671497584541,0.9259259259259259,27
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.5,2
rolling_beta_w90,final_test_2025_2026,6,0.6478260869565217,0.8,5
rolling_beta_w90,final_test_2025_2026,7,0.7391304347826088,0.75,4
rolling_beta_w90,final_test_2025_2026,8,0.8641304347826088,0.9166666666666666,12
rolling_beta_w90,final_test_2025_2026,9,0.9327697262479872,0.8518518518518519,27
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,1.0,2
rolling_beta_w90,final_test_2025_2026,6,0.6594202898550724,0.5,6
rolling_beta_w90,final_test_2025_2026,7,0.75,1.0,3
rolling_beta_w90,final_test_2025_2026,8,0.8653846153846154,1.0,13
rolling_beta_w90,final_test_2025_2026,9,0.9331103678929765,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6394927536231884,0.8333333333333334,6
rolling_beta_w90,final_test_2025_2026,7,0.7391304347826088,0.5,4
rolling_beta_w90,final_test_2025_2026,8,0.8662207357859532,1.0,13
rolling_beta_w90,final_test_2025_2026,9,0.9322742474916388,0.9615384615384616,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6490683229813664,0.7142857142857143,7
rolling_beta_w90,final_test_2025_2026,7,0.75,0.3333333333333333,3
rolling_beta_w90,final_test_2025_2026,8,0.8678929765886289,0.9230769230769231,13
rolling_beta_w90,final_test_2025_2026,9,0.9326923076923077,1.0,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6394927536231884,0.3333333333333333,6
rolling_beta_w90,final_test_2025_2026,7,0.7364130434782609,1.0,4
rolling_beta_w90,final_test_2025_2026,8,0.8678929765886286,0.9230769230769231,13
rolling_beta_w90,final_test_2025_2026,9,0.9326923076923077,1.0,26
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6358695652173914,0.5,6
rolling_beta_w90,final_test_2025_2026,7,0.7391304347826086,1.0,4
rolling_beta_w90,final_test_2025_2026,8,0.8678929765886286,0.9230769230769231,13
rolling_beta_w90,final_test_2025_2026,9,0.9331103678929765,1.0,26
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.5,2
rolling_beta_w90,final_test_2025_2026,6,0.6413043478260869,0.4,5
rolling_beta_w90,final_test_2025_2026,7,0.7418478260869564,0.75,4
rolling_beta_w90,final_test_2025_2026,8,0.8678929765886286,1.0,13
rolling_beta_w90,final_test_2025_2026,9,0.9339464882943143,0.8076923076923077,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6322463768115942,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7418478260869565,0.75,4
rolling_beta_w90,final_test_2025_2026,8,0.8668478260869564,0.9166666666666666,12
rolling_beta_w90,final_test_2025_2026,9,0.9307568438003222,0.8888888888888888,27
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391305,0.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6340579710144927,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7418478260869565,0.75,4
rolling_beta_w90,final_test_2025_2026,8,0.8704013377926422,0.9230769230769231,13
rolling_beta_w90,final_test_2025_2026,9,0.931438127090301,0.9615384615384616,26
rolling_beta_w90,final_test_2025_2026,5,0.5760869565217391,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6340579710144928,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7418478260869565,1.0,4
rolling_beta_w90,final_test_2025_2026,8,0.8695652173913044,0.9230769230769231,13
rolling_beta_w90,final_test_2025_2026,9,0.9331103678929765,0.9230769230769231,26
rolling_beta_w90,final_test_2025_2026,5,0.5869565217391304,0.5,2
rolling_beta_w90,final_test_2025_2026,6,0.6413043478260869,0.6,5
rolling_beta_w90,final_test_2025_2026,7,0.7472826086956521,0.5,4
rolling_beta_w90,final_test_2025_2026,8,0.8668478260869567,0.6666666666666666,12
rolling_beta_w90,final_test_2025_2026,9,0.9319645732689211,0.9259259259259259,27
rolling_beta_w90,final_test_2025_2026,5,0.5815217391304348,1.0,2
rolling_beta_w90,final_test_2025_2026,6,0.6503623188405796,0.5,6
rolling_beta_w90,final_test_2025_2026,7,0.7608695652173912,1.0,3
rolling_beta_w90,final_test_2025_2026,8,0.8616600790513835,1.0,11
rolling_beta_w90,final_test_2025_2026,9,0.9301242236024844,0.9642857142857143,28
rolling_beta_w90,final_test_2025_2026,5,0.5652173913043478,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6444099378881988,0.42857142857142855,7
rolling_beta_w90,final_test_2025_2026,7,0.7608695652173912,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8641304347826088,0.9166666666666666,12
rolling_beta_w90,final_test_2025_2026,9,0.9319645732689211,0.9259259259259259,27
rolling_beta_w90,final_test_2025_2026,5,0.5760869565217391,1.0,1
rolling_beta_w90,final_test_2025_2026,6,0.6444099378881988,0.5714285714285714,7
rolling_beta_w90,final_test_2025_2026,7,0.7572463768115941,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8687290969899666,0.9230769230769231,13
rolling_beta_w90,final_test_2025_2026,9,0.9331103678929765,0.9615384615384616,26
rolling_beta_w90,final_test_2025_2026,5,0.5923913043478262,1.0,2
rolling_beta_w90,final_test_2025_2026,6,0.6485507246376812,0.6666666666666666,6
rolling_beta_w90,final_test_2025_2026,7,0.7536231884057972,1.0,3
rolling_beta_w90,final_test_2025_2026,8,0.8686594202898551,0.9166666666666666,12
rolling_beta_w90,final_test_2025_2026,9,0.9323671497584541,0.9629629629629629,27
rolling_beta_w90,final_test_2025_2026,5,0.5978260869565217,0.0,2
rolling_beta_w90,final_test_2025_2026,6,0.6485507246376812,0.8333333333333334,6
rolling_beta_w90,final_test_2025_2026,7,0.7536231884057972,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8666007905138339,0.8181818181818182,11
rolling_beta_w90,final_test_2025_2026,9,0.9312888198757765,0.9642857142857143,28
rolling_beta_w90,final_test_2025_2026,5,0.5942028985507247,1.0,3
rolling_beta_w90,final_test_2025_2026,6,0.654891304347826,0.5,4
rolling_beta_w90,final_test_2025_2026,7,0.7210144927536232,0.6666666666666666,3
rolling_beta_w90,final_test_2025_2026,8,0.8605072463768115,0.75,12
rolling_beta_w90,final_test_2025_2026,9,0.9316770186335405,0.9285714285714286,28
