model,fold,bin,mean_predicted,observed_rate,n
catboost,validation_2023_2024,7,0.7896998205098926,1.0,1
catboost,validation_2023_2024,8,0.8808969887314558,0.7142857142857143,7
catboost,validation_2023_2024,9,0.9309354465598703,0.96875,32
catboost,validation_2023_2024,5,0.5997832535639878,0.0,1
catboost,validation_2023_2024,6,0.658296637322084,0.7777777777777778,9
catboost,validation_2023_2024,8,0.8682813530226525,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9411776517787755,0.9310344827586207,29
catboost,validation_2023_2024,6,0.6453244071890875,0.4444444444444444,9
catboost,validation_2023_2024,7,0.7079770447543746,1.0,1
catboost,validation_2023_2024,8,0.8768631562343149,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9338395378134879,0.896551724137931,29
catboost,validation_2023_2024,6,0.6527773794648323,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7090844885189623,1.0,1
catboost,validation_2023_2024,8,0.8777029061823718,0.8461538461538461,13
catboost,validation_2023_2024,9,0.9413574223591994,0.9629629629629629,27
catboost,validation_2023_2024,6,0.6622959989890683,0.6666666666666666,9
catboost,validation_2023_2024,7,0.704810915148669,1.0,1
catboost,validation_2023_2024,8,0.8726556264862516,0.875,8
catboost,validation_2023_2024,9,0.9388904992116032,0.96875,32
catboost,validation_2023_2024,6,0.6545080499146347,0.5,10
catboost,validation_2023_2024,8,0.887281643891043,0.7777777777777778,9
catboost,validation_2023_2024,9,0.9370699497636777,0.8709677419354839,31
catboost,validation_2023_2024,6,0.6537468933403239,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7108329345379146,1.0,1
catboost,validation_2023_2024,8,0.8777418779469179,0.9,10
catboost,validation_2023_2024,9,0.9401668012101125,0.9,30
catboost,validation_2023_2024,5,0.5782592724138296,0.0,1
catboost,validation_2023_2024,6,0.6581824184118948,0.875,8
catboost,validation_2023_2024,7,0.7100874379296095,1.0,1
catboost,validation_2023_2024,8,0.8860035340229575,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9347086095769744,0.7586206896551724,29
catboost,validation_2023_2024,5,0.5859827383588007,0.0,1
catboost,validation_2023_2024,6,0.6439843545216011,0.6666666666666666,6
catboost,validation_2023_2024,7,0.7314931431400385,0.6666666666666666,3
catboost,validation_2023_2024,8,0.8840799822748105,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9449429867223588,0.9655172413793104,29
catboost,validation_2023_2024,6,0.6566712540061165,0.6,10
catboost,validation_2023_2024,8,0.8701000009322201,0.8333333333333334,12
catboost,validation_2023_2024,9,0.941473305273844,0.9642857142857143,28
catboost,validation_2023_2024,6,0.6653928275147941,0.6666666666666666,9
catboost,validation_2023_2024,7,0.753388935761551,1.0,2
catboost,validation_2023_2024,8,0.8789633783791447,0.8333333333333334,6
catboost,validation_2023_2024,9,0.9346919953844552,0.9696969696969697,33
catboost,validation_2023_2024,6,0.6498656383924372,0.7,10
catboost,validation_2023_2024,8,0.8790647855003781,0.9,10
catboost,validation_2023_2024,9,0.9370663185309094,0.8666666666666667,30
catboost,validation_2023_2024,5,0.5932091905174804,1.0,1
catboost,validation_2023_2024,6,0.6509196299106832,0.6666666666666666,9
catboost,validation_2023_2024,8,0.8780171446837967,0.9,10
catboost,validation_2023_2024,9,0.9359983053103604,0.9333333333333333,30
catboost,validation_2023_2024,6,0.663143719504809,0.75,8
catboost,validation_2023_2024,7,0.7078948007785769,0.5,2
catboost,validation_2023_2024,8,0.8717865699599214,0.8571428571428571,7
catboost,validation_2023_2024,9,0.9356360335535359,0.9393939393939394,33
catboost,validation_2023_2024,5,0.5937999073775604,1.0,1
catboost,validation_2023_2024,6,0.6650499681194288,0.625,8
catboost,validation_2023_2024,7,0.7390712644116931,1.0,1
catboost,validation_2023_2024,8,0.8783882026003818,0.8,10
catboost,validation_2023_2024,9,0.939009720146488,0.9,30
catboost,validation_2023_2024,5,0.5696827489104922,0.0,1
catboost,validation_2023_2024,6,0.6519767934849741,0.625,8
catboost,validation_2023_2024,7,0.7309621017795942,1.0,1
catboost,validation_2023_2024,8,0.8749102029416359,0.6666666666666666,9
catboost,validation_2023_2024,9,0.9393817570128619,0.9354838709677419,31
catboost,validation_2023_2024,6,0.6563668543517415,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7085337561605849,1.0,1
catboost,validation_2023_2024,8,0.8804054253198708,1.0,10
catboost,validation_2023_2024,9,0.9373436202650313,0.8666666666666667,30
catboost,validation_2023_2024,6,0.6549108633268511,0.7,10
catboost,validation_2023_2024,8,0.8839220131309199,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9330065418555471,0.9285714285714286,28
catboost,validation_2023_2024,6,0.6581639854796725,0.6,10
catboost,validation_2023_2024,8,0.8748196825800503,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9397069962017982,1.0,29
catboost,validation_2023_2024,5,0.5972780862856588,1.0,1
catboost,validation_2023_2024,6,0.6437274368514251,0.5714285714285714,7
catboost,validation_2023_2024,7,0.7371329934357111,0.5,2
catboost,validation_2023_2024,8,0.8791396019372946,0.8333333333333334,12
catboost,validation_2023_2024,9,0.9369928003753917,1.0,28
catboost,validation_2023_2024,5,0.570466955133782,0.0,2
catboost,validation_2023_2024,6,0.6433359191574451,0.5714285714285714,7
catboost,validation_2023_2024,7,0.726651178741903,1.0,1
catboost,validation_2023_2024,8,0.8807069361714159,1.0,10
catboost,validation_2023_2024,9,0.9338417266248822,0.9666666666666667,30
catboost,validation_2023_2024,6,0.6491437182557183,0.5,10
catboost,validation_2023_2024,8,0.8682425389203884,0.8888888888888888,9
catboost,validation_2023_2024,9,0.9333653990250588,0.9354838709677419,31
catboost,validation_2023_2024,5,0.579116315081958,1.0,1
catboost,validation_2023_2024,6,0.6426096325779365,0.8888888888888888,9
catboost,validation_2023_2024,8,0.8807865220038394,1.0,9
catboost,validation_2023_2024,9,0.9321060249664489,0.9354838709677419,31
catboost,validation_2023_2024,5,0.5698289939841367,0.0,2
catboost,validation_2023_2024,6,0.6592256317991821,0.875,8
catboost,validation_2023_2024,8,0.8878534604200036,0.7142857142857143,7
catboost,validation_2023_2024,9,0.9311052880539962,0.9393939393939394,33
catboost,validation_2023_2024,6,0.6625167440336049,0.7,10
catboost,validation_2023_2024,8,0.8764066320221486,0.9,10
catboost,validation_2023_2024,9,0.9411602243884397,0.8666666666666667,30
catboost,validation_2023_2024,6,0.6434269604305664,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7336001869249819,1.0,1
catboost,validation_2023_2024,8,0.8815719585694405,1.0,10
catboost,validation_2023_2024,9,0.936856160752147,0.9333333333333333,30
catboost,validation_2023_2024,5,0.5346428987498743,0.0,1
catboost,validation_2023_2024,6,0.6618495968465509,0.7777777777777778,9
catboost,validation_2023_2024,8,0.873486502333074,0.7692307692307693,13
catboost,validation_2023_2024,9,0.9357514199684351,0.9259259259259259,27
catboost,validation_2023_2024,6,0.654576321449934,0.625,8
catboost,validation_2023_2024,7,0.7033144401362095,1.0,2
catboost,validation_2023_2024,8,0.8704664085782625,1.0,10
catboost,validation_2023_2024,9,0.9365736130567881,1.0,30
catboost,validation_2023_2024,6,0.6485792723024038,0.75,8
catboost,validation_2023_2024,7,0.7158946261826765,1.0,2
catboost,validation_2023_2024,8,0.8798307108382791,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9357741212423057,0.8571428571428571,28
catboost,validation_2023_2024,5,0.5880515694998133,0.6666666666666666,3
catboost,validation_2023_2024,6,0.6600364610356427,0.7142857142857143,7
catboost,validation_2023_2024,8,0.8812044897647215,0.8,10
catboost,validation_2023_2024,9,0.9376884348973331,0.9333333333333333,30
catboost,validation_2023_2024,5,0.5837698472935396,1.0,1
catboost,validation_2023_2024,6,0.6545798697743589,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8798297405967901,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9330734967382203,0.896551724137931,29
catboost,validation_2023_2024,5,0.5844188313286973,0.0,1
catboost,validation_2023_2024,6,0.6538959168710277,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8745913967070308,0.8888888888888888,9
catboost,validation_2023_2024,9,0.9348570987292213,0.9354838709677419,31
catboost,validation_2023_2024,6,0.6469383857217313,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7161490699306705,1.0,1
catboost,validation_2023_2024,8,0.8801074527625623,0.7857142857142857,14
catboost,validation_2023_2024,9,0.9384833170661573,0.9615384615384616,26
catboost,validation_2023_2024,5,0.59445467561751,1.0,2
catboost,validation_2023_2024,6,0.6664868712311406,0.6666666666666666,6
catboost,validation_2023_2024,7,0.7131971449466461,1.0,2
catboost,validation_2023_2024,8,0.8796003749710872,0.7777777777777778,9
catboost,validation_2023_2024,9,0.940070617899431,0.967741935483871,31
catboost,validation_2023_2024,6,0.6548398072776567,0.7,10
catboost,validation_2023_2024,8,0.8756470065560062,1.0,11
catboost,validation_2023_2024,9,0.9322250084845889,1.0,29
catboost,validation_2023_2024,5,0.5865030072863495,0.0,1
catboost,validation_2023_2024,6,0.649123038199018,0.7777777777777778,9
catboost,validation_2023_2024,8,0.8842062743987096,0.9,10
catboost,validation_2023_2024,9,0.9337369008068853,0.9,30
catboost,validation_2023_2024,5,0.5883596232858933,0.0,1
catboost,validation_2023_2024,6,0.6515170804601054,0.7777777777777778,9
catboost,validation_2023_2024,8,0.8838445535955065,0.7692307692307693,13
catboost,validation_2023_2024,9,0.9345458069905171,0.8888888888888888,27
catboost,validation_2023_2024,5,0.5929870036887788,0.6666666666666666,3
catboost,validation_2023_2024,6,0.6674543759159023,0.8333333333333334,6
catboost,validation_2023_2024,7,0.7050437006566014,0.0,1
catboost,validation_2023_2024,8,0.8858712104911628,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9364736693538785,0.9655172413793104,29
catboost,validation_2023_2024,6,0.6581518604851652,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7079067046236316,1.0,1
catboost,validation_2023_2024,8,0.8788706590838252,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9359125649790795,0.9285714285714286,28
catboost,validation_2023_2024,5,0.5727710588081766,0.0,1
catboost,validation_2023_2024,6,0.6639742533995951,0.7142857142857143,7
catboost,validation_2023_2024,7,0.7072689488264583,1.0,2
catboost,validation_2023_2024,8,0.8714024249994686,0.8181818181818182,11
catboost,validation_2023_2024,9,0.935873806653285,0.9310344827586207,29
catboost,validation_2023_2024,6,0.6449609922029121,0.7777777777777778,9
catboost,validation_2023_2024,7,0.7034050123285235,1.0,1
catboost,validation_2023_2024,8,0.8779576619577008,1.0,11
catboost,validation_2023_2024,9,0.9380068781850952,0.896551724137931,29
catboost,validation_2023_2024,6,0.6632253338000706,0.7,10
catboost,validation_2023_2024,8,0.869251394416273,0.625,8
catboost,validation_2023_2024,9,0.9337250367387808,0.90625,32
catboost,validation_2023_2024,5,0.5668245953326857,1.0,1
catboost,validation_2023_2024,6,0.657352915546307,0.6666666666666666,9
catboost,validation_2023_2024,8,0.8764964107385445,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9357039913259187,0.8571428571428571,28
catboost,validation_2023_2024,5,0.5569202196713054,1.0,2
catboost,validation_2023_2024,6,0.6511702099161747,0.5,8
catboost,validation_2023_2024,8,0.8733690426890148,0.8888888888888888,9
catboost,validation_2023_2024,9,0.9349423694044593,0.967741935483871,31
catboost,validation_2023_2024,5,0.5928451823548236,1.0,1
catboost,validation_2023_2024,6,0.6595479318209909,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8844828343912101,0.7777777777777778,9
catboost,validation_2023_2024,9,0.9366109387675579,0.9354838709677419,31
catboost,validation_2023_2024,6,0.6577020612880093,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7222414735210371,1.0,1
catboost,validation_2023_2024,8,0.8861837493515853,1.0,7
catboost,validation_2023_2024,9,0.9359585031695888,0.8787878787878788,33
catboost,validation_2023_2024,5,0.5760942113095824,0.5,2
catboost,validation_2023_2024,6,0.649909926527902,0.5,6
catboost,validation_2023_2024,7,0.7277093954928807,0.5,2
catboost,validation_2023_2024,8,0.8825458190681428,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9406050690224993,0.7931034482758621,29
catboost,validation_2023_2024,6,0.6575691559531253,0.6666666666666666,9
catboost,validation_2023_2024,7,0.744143225940807,0.0,1
catboost,validation_2023_2024,8,0.8830321024984271,0.7272727272727273,11
catboost,validation_2023_2024,9,0.9350354220508867,0.8620689655172413,29
catboost,validation_2023_2024,6,0.6520615725764827,0.5,10
catboost,validation_2023_2024,8,0.8799642813047788,0.8571428571428571,7
catboost,validation_2023_2024,9,0.9353661926209297,0.9696969696969697,33
catboost,validation_2023_2024,5,0.5875457261762589,1.0,2
catboost,validation_2023_2024,6,0.6565342134115493,0.625,8
catboost,validation_2023_2024,8,0.8772372987670819,1.0,7
catboost,validation_2023_2024,9,0.9305568963844032,0.9393939393939394,33
catboost,validation_2023_2024,5,0.5773002493759684,1.0,1
catboost,validation_2023_2024,6,0.6397649424679492,0.625,8
catboost,validation_2023_2024,7,0.7036839558193794,0.0,1
catboost,validation_2023_2024,8,0.8772509319155607,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9393242332187378,0.9310344827586207,29
catboost,validation_2023_2024,6,0.6547958780078142,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7459782647510613,1.0,1
catboost,validation_2023_2024,8,0.8795961790382579,1.0,9
catboost,validation_2023_2024,9,0.9325052684548623,1.0,31
catboost,validation_2023_2024,6,0.650297042654185,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7367469550437552,1.0,1
catboost,validation_2023_2024,8,0.8799659854159959,0.8,10
catboost,validation_2023_2024,9,0.932359667434841,0.8333333333333334,30
catboost,validation_2023_2024,5,0.5891631198690619,0.5,2
catboost,validation_2023_2024,6,0.6686105230730554,0.8333333333333334,6
catboost,validation_2023_2024,7,0.7059317147273501,0.5,2
catboost,validation_2023_2024,8,0.8798339414065902,0.9,10
catboost,validation_2023_2024,9,0.9399048443039032,0.9333333333333333,30
catboost,validation_2023_2024,6,0.6522492810231971,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7279127788328339,0.0,1
catboost,validation_2023_2024,8,0.8721235436188586,0.9,10
catboost,validation_2023_2024,9,0.9385025359233026,0.8333333333333334,30
catboost,validation_2023_2024,5,0.5848548610411175,1.0,1
catboost,validation_2023_2024,6,0.644910030382683,0.42857142857142855,7
catboost,validation_2023_2024,7,0.717688050781951,1.0,2
catboost,validation_2023_2024,8,0.8772416663426753,0.75,8
catboost,validation_2023_2024,9,0.9396815149529644,0.96875,32
catboost,validation_2023_2024,5,0.5777781981972567,1.0,1
catboost,validation_2023_2024,6,0.6545212388718964,0.5,8
catboost,validation_2023_2024,7,0.7301929647013319,1.0,1
catboost,validation_2023_2024,8,0.8723985163251884,0.7777777777777778,9
catboost,validation_2023_2024,9,0.9374612715228587,0.967741935483871,31
catboost,validation_2023_2024,6,0.6675686385705338,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7094099935012904,1.0,1
catboost,validation_2023_2024,8,0.8819064720207518,1.0,10
catboost,validation_2023_2024,9,0.9381447508080804,0.9333333333333333,30
catboost,validation_2023_2024,5,0.5997885426624417,1.0,1
catboost,validation_2023_2024,6,0.654432144305653,0.5,8
catboost,validation_2023_2024,7,0.7308659285144299,0.0,1
catboost,validation_2023_2024,8,0.8790497293703736,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9368665160705875,0.8928571428571429,28
catboost,validation_2023_2024,6,0.659805777049377,0.7777777777777778,9
catboost,validation_2023_2024,7,0.7085287008078608,1.0,1
catboost,validation_2023_2024,8,0.8852280427803544,0.8,10
catboost,validation_2023_2024,9,0.9358377806766737,0.9333333333333333,30
catboost,validation_2023_2024,6,0.6555452554943615,0.7,10
catboost,validation_2023_2024,8,0.8853175968901694,1.0,12
catboost,validation_2023_2024,9,0.9373714233659011,0.8571428571428571,28
catboost,validation_2023_2024,6,0.6572101922033537,0.6,10
catboost,validation_2023_2024,8,0.8838022952718041,0.8461538461538461,13
catboost,validation_2023_2024,9,0.9422970811804282,0.9259259259259259,27
catboost,validation_2023_2024,6,0.6508284439327403,0.5,10
catboost,validation_2023_2024,8,0.8726547686282997,0.9,10
catboost,validation_2023_2024,9,0.934610757647814,0.9666666666666667,30
catboost,validation_2023_2024,6,0.6518875642862371,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7061602904045862,1.0,1
catboost,validation_2023_2024,8,0.8748698554227125,0.8888888888888888,9
catboost,validation_2023_2024,9,0.936946064794025,0.967741935483871,31
catboost,validation_2023_2024,6,0.6593913633152492,0.7777777777777778,9
catboost,validation_2023_2024,7,0.710491542550181,0.0,1
catboost,validation_2023_2024,8,0.8804921409709493,0.75,12
catboost,validation_2023_2024,9,0.9403168266057848,0.9285714285714286,28
catboost,validation_2023_2024,5,0.5679319977397248,0.0,1
catboost,validation_2023_2024,6,0.6607820864589999,0.75,8
catboost,validation_2023_2024,7,0.7093503786081141,0.0,1
catboost,validation_2023_2024,8,0.8740500120309758,0.7272727272727273,11
catboost,validation_2023_2024,9,0.9295994447527908,0.896551724137931,29
catboost,validation_2023_2024,6,0.6620625299734592,0.6,10
catboost,validation_2023_2024,8,0.879886865494959,0.9230769230769231,13
catboost,validation_2023_2024,9,0.9398963642586976,0.8888888888888888,27
catboost,validation_2023_2024,5,0.587275778471031,0.0,1
catboost,validation_2023_2024,6,0.6467690652103941,0.5714285714285714,7
catboost,validation_2023_2024,7,0.7073929706286758,1.0,2
catboost,validation_2023_2024,8,0.8814032854273535,0.9090909090909091,11
catboost,validation_2023_2024,9,0.941158442104809,0.9655172413793104,29
catboost,validation_2023_2024,5,0.5885830465208975,1.0,3
catboost,validation_2023_2024,6,0.6656044999808602,0.3333333333333333,6
catboost,validation_2023_2024,7,0.7003492774401783,1.0,1
catboost,validation_2023_2024,8,0.8766170345534844,0.9,10
catboost,validation_2023_2024,9,0.9352067092335236,0.8,30
catboost,validation_2023_2024,6,0.6443017468332743,0.7777777777777778,9
catboost,validation_2023_2024,7,0.7283889165515088,0.0,1
catboost,validation_2023_2024,8,0.8793728583759709,0.8,10
catboost,validation_2023_2024,9,0.93767235522575,0.9666666666666667,30
catboost,validation_2023_2024,6,0.6488243705602023,0.7,10
catboost,validation_2023_2024,7,0.7972134573540314,1.0,1
catboost,validation_2023_2024,8,0.8834785064703521,0.8333333333333334,12
catboost,validation_2023_2024,9,0.933327774500732,0.9259259259259259,27
catboost,validation_2023_2024,5,0.5766048205162196,0.0,1
catboost,validation_2023_2024,6,0.6499517890892997,0.6666666666666666,6
catboost,validation_2023_2024,7,0.7165793211729287,1.0,3
catboost,validation_2023_2024,8,0.8759624817965176,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9373602833492677,0.8571428571428571,28
catboost,validation_2023_2024,6,0.6505730077700983,0.7,10
catboost,validation_2023_2024,8,0.8784283600545222,0.9230769230769231,13
catboost,validation_2023_2024,9,0.9378970432336126,1.0,27
catboost,validation_2023_2024,6,0.6615399602105962,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7089715667709908,1.0,1
catboost,validation_2023_2024,8,0.8868711405626403,0.75,12
catboost,validation_2023_2024,9,0.9411618925570957,0.8571428571428571,28
catboost,validation_2023_2024,6,0.6380837035354998,0.625,8
catboost,validation_2023_2024,7,0.7115812632454875,0.5,2
catboost,validation_2023_2024,8,0.8838966189039138,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9364872005750926,0.9310344827586207,29
catboost,validation_2023_2024,5,0.524404950569087,0.0,1
catboost,validation_2023_2024,6,0.6635626741106155,0.5,8
catboost,validation_2023_2024,7,0.7059635652529341,1.0,1
catboost,validation_2023_2024,8,0.881466884893285,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9413621693120232,0.9655172413793104,29
catboost,validation_2023_2024,6,0.6381355949039438,0.75,8
catboost,validation_2023_2024,7,0.7092457107911088,0.5,2
catboost,validation_2023_2024,8,0.8792152648154309,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9433761806418864,0.9285714285714286,28
catboost,validation_2023_2024,5,0.5939032717827073,1.0,1
catboost,validation_2023_2024,6,0.647898620790773,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8783886412607842,1.0,10
catboost,validation_2023_2024,9,0.9363394817055962,0.9666666666666667,30
catboost,validation_2023_2024,6,0.6444200942772005,0.8,10
catboost,validation_2023_2024,8,0.8799087757205214,1.0,12
catboost,validation_2023_2024,9,0.9384556374931969,0.9642857142857143,28
catboost,validation_2023_2024,6,0.6531907251968097,0.7,10
catboost,validation_2023_2024,8,0.8783407971351254,0.8,10
catboost,validation_2023_2024,9,0.9332128134542548,0.9,30
catboost,validation_2023_2024,5,0.599777061876966,0.0,1
catboost,validation_2023_2024,6,0.6326145567407324,0.5,8
catboost,validation_2023_2024,7,0.7131759988819596,1.0,1
catboost,validation_2023_2024,8,0.8747381477193299,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9394037347048989,0.8928571428571429,28
catboost,validation_2023_2024,5,0.572729827078991,0.5,2
catboost,validation_2023_2024,6,0.6598952489735146,0.625,8
catboost,validation_2023_2024,8,0.868697237512295,0.8888888888888888,9
catboost,validation_2023_2024,9,0.9309767312549316,0.967741935483871,31
catboost,validation_2023_2024,6,0.6462511318503339,0.75,8
catboost,validation_2023_2024,7,0.7403664068115983,0.5,2
catboost,validation_2023_2024,8,0.8807602947193077,0.8461538461538461,13
catboost,validation_2023_2024,9,0.9454236845059422,0.9259259259259259,27
catboost,validation_2023_2024,6,0.6542403648858244,0.7,10
catboost,validation_2023_2024,8,0.8724787763862676,0.9,10
catboost,validation_2023_2024,9,0.9381545865393989,0.9666666666666667,30
catboost,validation_2023_2024,6,0.6622082583512623,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7169218103595675,0.0,1
catboost,validation_2023_2024,8,0.8812424448770134,0.8888888888888888,9
catboost,validation_2023_2024,9,0.9355513594823782,0.9354838709677419,31
catboost,validation_2023_2024,5,0.5832039293848661,0.0,1
catboost,validation_2023_2024,6,0.6500611831309633,0.5,6
catboost,validation_2023_2024,7,0.7214140284268412,0.6666666666666666,3
catboost,validation_2023_2024,8,0.8824816229654431,0.7692307692307693,13
catboost,validation_2023_2024,9,0.9363776211776794,0.9259259259259259,27
catboost,validation_2023_2024,5,0.5767312263072231,1.0,2
catboost,validation_2023_2024,6,0.640986657549767,0.5714285714285714,7
catboost,validation_2023_2024,7,0.7041403934239729,1.0,1
catboost,validation_2023_2024,8,0.8828963119278398,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9406095233810335,0.8928571428571429,28
catboost,validation_2023_2024,6,0.6327943458222991,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7176856146766143,1.0,1
catboost,validation_2023_2024,8,0.8657352376540931,1.0,10
catboost,validation_2023_2024,9,0.9346124788566323,0.9333333333333333,30
catboost,validation_2023_2024,6,0.6593453974914563,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7124459664121613,1.0,1
catboost,validation_2023_2024,8,0.87889120307827,1.0,12
catboost,validation_2023_2024,9,0.9378793101101668,1.0,28
catboost,validation_2023_2024,6,0.6575299842031985,0.7,10
catboost,validation_2023_2024,8,0.8764236292017478,0.9285714285714286,14
catboost,validation_2023_2024,9,0.9379693269453375,0.8846153846153846,26
catboost,validation_2023_2024,6,0.6529791997548664,0.7,10
catboost,validation_2023_2024,8,0.8774739086746166,1.0,11
catboost,validation_2023_2024,9,0.9365156960509023,0.9310344827586207,29
catboost,validation_2023_2024,6,0.6493001517235641,0.6,10
catboost,validation_2023_2024,8,0.8755182508441137,0.9,10
catboost,validation_2023_2024,9,0.9364563512564053,0.9333333333333333,30
catboost,validation_2023_2024,6,0.6472725037301408,0.7,10
catboost,validation_2023_2024,8,0.8795525237866993,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9399578428745272,0.9642857142857143,28
catboost,validation_2023_2024,5,0.5986403134931114,1.0,1
catboost,validation_2023_2024,6,0.6454361640446404,0.375,8
catboost,validation_2023_2024,7,0.7177546723870668,1.0,1
catboost,validation_2023_2024,8,0.8752337273467989,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9363356982239941,0.896551724137931,29
catboost,validation_2023_2024,6,0.6562135780896838,0.5,10
catboost,validation_2023_2024,8,0.8735085420202768,1.0,10
catboost,validation_2023_2024,9,0.9318186054393909,0.9,30
catboost,validation_2023_2024,5,0.5808699461698299,1.0,1
catboost,validation_2023_2024,6,0.6470248497304506,0.6666666666666666,9
catboost,validation_2023_2024,8,0.8796241587562338,0.8571428571428571,14
catboost,validation_2023_2024,9,0.9367754600527349,0.9230769230769231,26
catboost,validation_2023_2024,5,0.5754834169511923,1.0,1
catboost,validation_2023_2024,6,0.6649590689750671,0.6666666666666666,9
catboost,validation_2023_2024,8,0.8729942715366188,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9407069958596475,0.9310344827586207,29
catboost,validation_2023_2024,6,0.6555575933069708,0.6,10
catboost,validation_2023_2024,8,0.877587840145328,0.7272727272727273,11
catboost,validation_2023_2024,9,0.9341880409948189,0.9655172413793104,29
catboost,validation_2023_2024,5,0.5877970888950705,0.0,1
catboost,validation_2023_2024,6,0.6544000196903977,0.8571428571428571,7
catboost,validation_2023_2024,7,0.7243728562887364,0.0,2
catboost,validation_2023_2024,8,0.8845475625649766,1.0,11
catboost,validation_2023_2024,9,0.938632714326022,0.896551724137931,29
catboost,validation_2023_2024,5,0.5902817424826697,1.0,1
catboost,validation_2023_2024,6,0.6488664296353841,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8754122404828373,0.8888888888888888,9
catboost,validation_2023_2024,9,0.9331500937017488,0.9354838709677419,31
catboost,validation_2023_2024,6,0.6486171093803502,0.8,10
catboost,validation_2023_2024,8,0.885666172920646,1.0,10
catboost,validation_2023_2024,9,0.9395234882092859,0.9333333333333333,30
catboost,validation_2023_2024,6,0.656463006203359,0.75,8
catboost,validation_2023_2024,7,0.714121226996538,0.5,2
catboost,validation_2023_2024,8,0.880034184534062,1.0,12
catboost,validation_2023_2024,9,0.9398020190704905,0.9642857142857143,28
catboost,validation_2023_2024,6,0.6519943348788618,0.5,10
catboost,validation_2023_2024,8,0.8795290792825231,0.8333333333333334,12
catboost,validation_2023_2024,9,0.9352562027511622,0.8214285714285714,28
catboost,validation_2023_2024,6,0.6507084116800697,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7223653600636208,1.0,1
catboost,validation_2023_2024,8,0.8798118554239048,0.9,10
catboost,validation_2023_2024,9,0.9356299650985783,0.9333333333333333,30
catboost,validation_2023_2024,6,0.642594808486294,0.625,8
catboost,validation_2023_2024,7,0.718986882554028,0.5,2
catboost,validation_2023_2024,8,0.8809697852397671,1.0,10
catboost,validation_2023_2024,9,0.9314700263555332,0.9333333333333333,30
catboost,validation_2023_2024,5,0.5740847716452248,1.0,1
catboost,validation_2023_2024,6,0.6625871091817777,0.5555555555555556,9
catboost,validation_2023_2024,8,0.882429658003337,0.9,10
catboost,validation_2023_2024,9,0.9387140446667784,1.0,30
catboost,validation_2023_2024,6,0.6463727999721883,0.7,10
catboost,validation_2023_2024,8,0.8687044341986218,1.0,10
catboost,validation_2023_2024,9,0.9319061137242739,0.9333333333333333,30
catboost,validation_2023_2024,5,0.5980151366531976,0.0,1
catboost,validation_2023_2024,6,0.6631403382392884,0.6666666666666666,9
catboost,validation_2023_2024,8,0.8799680073979866,0.7777777777777778,9
catboost,validation_2023_2024,9,0.9318244109717106,0.967741935483871,31
catboost,validation_2023_2024,5,0.5872207516111053,1.0,1
catboost,validation_2023_2024,6,0.6493265975174001,0.875,8
catboost,validation_2023_2024,7,0.7045589765180842,0.0,1
